x1,x2,y
9.49216964187215,0.2725887573711054,0
16.829156330271736,-0.7875170512819254,0
0.1754705200671003,0.4120998098979314,1
80.5095098422116,-0.6883430737781544,1
68.19311149069547,1.4475924909858429,0
86.44976704428518,-0.320389699852194,0
130.79897112877478,0.5644861463604458,1
-108.24688876981092,0.6442221246591262,1
30.762838348428065,0.1346641972463909,0
10.580486639752513,-0.5568030202160238,0
54.2643502222955,1.183265703618615,0
39.54030608450403,1.1723226131180262,0
102.63424909729454,1.08598016621853,0
-118.98432625712805,0.1884738928476861,1
-26.02942064277055,1.4063006438768224,0
245.2533584620204,-0.5857833144126708,1
-157.87323161167112,-0.4826755974043817,1
16.653518630912757,0.987068576023072,0
186.36751070820924,-0.7669307024580688,1
-47.78125837006989,-0.781243875690065,0
-127.47763105650414,-0.5613842161354975,1
-10.53450071815784,-1.6079454620520657,0
-69.10907576885201,1.1964137341299594,0
4.973873650786924,0.9569496740894756,0
-115.87192774188412,-0.0823255137719756,1
0.1496645599977866,-0.829895011565831,0
-157.4601998594147,-0.9540652066126334,1
-101.11238974246052,-0.7814421726699248,1
-10.25808444330221,-0.0017611460332569,0
-102.22180838521771,0.645281881160587,1
16.265852764782153,-0.2431539545366654,1
60.62594184158002,0.8381041478566996,0
-43.49503417977432,0.3070495885563118,1
59.38171963605604,-0.8986124758738163,0
108.82866792268555,-0.5421940361166833,1
15.633278302098509,-0.7235562362115436,1
51.7441618883814,-0.3626130322678766,1
-67.48754972108179,0.2967773474527833,1
-120.60746892284835,-0.9038484298874664,1
-118.81060518917322,-0.253552640214121,1
115.67569237250976,0.4190632839471905,1
-93.09225766212558,-0.9854450267116656,0
16.99376805963519,-0.8419760646778569,0
-84.3234075617051,0.5868852668180238,0
89.71850273001795,-0.3425960642470474,0
-157.6124420638384,-0.1202185985351714,1
-107.68425521810089,0.7270250907287291,1
59.3529452344837,-0.2076786300898426,1
52.45868107206747,-1.4879794080574524,0
99.74390666399644,-0.0817214492622562,1
70.44482874044472,0.2954531613966773,1
35.5372763609163,-0.1069022790452453,1
-40.31907140718115,-1.0853077048977058,1
-15.524198809797188,0.8568885250796654,0
-44.40669268668262,0.8209916559627854,0
186.18328603916484,-0.0897596066413003,1
-33.91322200775883,1.3747169498638705,0
-92.507879300636,0.2055859590079815,1
-105.8440093204262,-0.4989259916220128,1
0.3169531181134221,2.2988368632979164,0
-159.00003892336295,0.4022851507924183,1
-166.02444920785186,0.4273428650677808,1
-2.839159719634577,0.9147962094178976,0
94.30262711725624,-0.420078238481264,1
-4.35225961341239,0.2330888310986553,1
191.0323078823401,0.3653873455693224,1
-20.09962900646024,-0.877947805510824,0
-174.2527739563718,0.595206781646872,1
66.44298613017095,0.1560047357756219,1
12.644240748494944,-1.2519788707053052,0
86.24288743866582,0.7474706556171979,1
80.84371992493038,-0.9344864419032902,0
-7.364451486932744,-0.0813329602724538,1
-84.59813245848817,0.991218586761277,0
173.1651445609781,-0.5943815271614254,1
133.94567815359474,0.0337895347444457,1
161.1270669337015,-0.077264741034401,1
123.57692612725695,0.5063579089099143,1
120.72047166379984,-0.494769060015932,1
45.160721077268015,0.918456764160657,1
44.8907704205274,1.814468473811996,0
-2.964132301296611,-1.364643468186831,0
-87.11797895394197,0.4227415542409269,1
6.552891302307215,-0.8172627636785827,0
91.86933377437602,-1.1679696125200738,0
-112.19480550886688,-1.0487254788050708,1
-3.3103257405906583,0.9802423003915136,1
1.5458639016349454,-1.0588054277125605,0
-16.841598382029645,-0.6901490172587605,0
12.383295055447157,0.9103866872751224,0
-17.547619110898903,-1.5111401408236649,0
-20.58191611081046,1.6813213199016706,0
4.951741050360046,-0.5345808868247353,0
-0.682339589764838,-0.6491681759552165,0
-18.585834829284742,-1.4465653107924314,0
-193.8994382982954,-0.537383006908857,1
143.92251506536363,-0.0249629554931264,1
-65.10915804999978,0.0553065612893388,1
-112.73040848830152,-0.7536628238865237,1
80.84063394320061,0.7307221461211011,1
92.39125064780228,0.912913633097521,0
206.4623556014149,-0.6437112906370155,1
-45.52874419607243,-0.7207255203628883,0
180.08894456604577,-0.1196778137365121,1
-51.635038207861385,0.758396328569624,1
2.608665932876673,-1.1369252527731186,0
-31.830764155111783,1.2705658054022655,0
121.43782192308068,0.767877995997996,1
-145.04484976522875,0.2619754770963354,1
12.163910876070872,0.1639977418570548,1
35.691006824119974,1.1208222608383756,0
18.41783063503292,1.423291992921702,0
-133.59560118398383,0.7386968170850176,1
115.23585398772155,-0.5199920531202478,1
-47.73959085654108,-0.5130529358912995,0
36.10312128401903,0.0862939588610597,1
-116.01780061930724,0.518180777815598,0
83.61634528190196,0.5013789126523021,1
25.561090727376733,-0.8043676700333825,0
-82.39827640985379,-0.494313574717303,1
-125.08499220798272,-1.851996431305188,0
3.495979049741265,-1.538122600159384,0
-52.02930262562165,-0.2063901654647451,0
-43.45236239323912,1.08869805731847,0
133.2692554486393,-0.0492427422547118,1
-94.51761227129956,1.2225650725294583,1
76.48136728536022,-0.3194389241216709,1
225.87370187669603,0.9384223056408352,1
-70.8421046298437,-0.7780936453084477,0
-15.433652777320631,1.4677735627325743,0
-79.47837466544844,-0.0364917179956458,0
58.265376777358846,-0.1763030011983353,0
116.87872743994669,0.7037409306568584,1
-91.57030421075618,0.8321963159406769,0
42.839699128326345,1.4209100334450309,0
97.55062800631498,2.0384902645268763,0
88.15748677451579,0.0882562106862234,1
104.52448908139372,0.1141141650694525,1
-41.33525234584473,0.6087918330192771,0
-34.0493401129302,1.4046054306147515,1
-72.40636297075238,0.9660098720077976,0
3.469056756638935,1.0800952966585378,0
81.84730767174642,-0.1908689469991645,1
-85.438429157631,0.7368056961265478,1
14.820900040432974,2.0175366513655337,0
53.36112082859915,0.8342559139513727,0
-37.71825199140635,0.4797952628750368,1
-159.3535213187185,-0.1816303237844028,1
-8.307892097486619,-0.0589125598979752,0
-159.76794871490517,0.6624778396908154,1
-71.22267450000525,-0.7049097144739052,1
70.19106960332785,0.7787321440539081,0
37.000711815216775,-0.6815468583138949,0
-34.82174660959563,0.4201100813470987,1
178.6677451237621,0.1929232762782504,1
-109.84428493519547,-0.5573084815339634,1
-79.4014208936623,0.9297474038116558,1
-37.676379017868896,0.4838686647110816,0
-80.11297705294626,0.3741763929469303,0
49.99121234551473,0.4707319590107953,0
-169.90548298994256,-0.7718126012610408,1
15.856511419209763,-0.1674425149928874,1
-15.955329850544892,-0.8913844025947377,0
-37.64459586143104,-1.4471730230387645,0
-15.895327431423128,-1.4335026281617131,0
75.0352200730424,-0.5924718832085123,1
5.394022217151652,1.6547753424302636,0
-4.079388484256049,0.1471738919922414,0
-156.3493955100432,0.664315533424718,1
106.39202015836426,-0.1581212961717911,1
87.40113108965572,0.0762812560512342,1
29.36295834013961,1.1597001318956144,0
55.72962222886885,1.1916885565912352,0
106.51372607364428,0.4913697555115288,1
107.7714663834233,0.1758782041996017,1
-67.10875831854534,-1.2034718743862796,0
-51.71540258371995,1.1176380557941317,0
-106.19046471648296,0.3710144514897453,1
88.09131280126674,-0.1331937450044775,1
62.48326335218886,-0.6823144285693613,0
-49.047815337911885,0.5150977015763655,1
-16.313100251151997,-0.2862573581577476,0
-129.32925425354506,0.71765007832272,1
-20.41943136273632,-0.9807094385095416,0
-9.462217046820276,1.1643310011412404,0
126.61545927766744,0.1827220321820391,1
-80.99359971958849,-2.123634277670428,0
-55.66204727976307,-0.2445387340594618,1
34.928317268575256,-0.9490370563136712,0
-5.171005678731675,-1.013991228265109,0
-54.67356852309915,-0.80150434775058,0
-14.659579332438092,1.9686155812147583,0
17.385422622547846,0.7964608818248374,0
175.5614216638361,0.318766905448848,1
145.79512711780066,-0.663196358869782,1
122.83876187787055,-0.3309629705333256,1
23.168490301634343,-1.7653576286283532,0
101.63910464381306,-0.6082800746905639,1
22.39068583613552,-0.9708628345322768,0
95.13567007932554,1.0465841544652974,1
-23.588801681916788,1.2296928858583058,0
-79.45087115495623,0.3912794128575796,1
17.230245237517874,-0.8103599828174185,0
-96.9147682974816,0.0186139182107883,1
0.6026590300912771,-0.8986013615511104,0
-7.98241537110085,0.673541927667644,0
-11.271572461404965,-1.6385082224851142,0
14.467957847855557,-1.1778491577855172,0
-135.61685322063545,-0.4397548143294713,1
92.27471603750496,-0.3479713058353515,1
13.813708966427688,0.2936170580538167,0
46.2178878593717,-0.9826940629073722,0
105.8342904570364,0.1093442983645064,1
-45.12115473962563,0.8288295306680589,0
-96.84834663527076,-0.6667136656952333,0
-153.59812761451096,0.2275118601737599,1
-100.53193383090968,-0.6881937495389739,1
-166.31980516592745,-0.0116168554251831,1
40.838793360039546,1.3125426006240768,0
-8.485989821018915,-0.793103841404893,0
53.19257663671792,0.429030886928798,0
-21.77037364719812,0.7604484145440099,0
35.71982413153294,1.998648265373997,0
-109.29783385930246,-0.3567769906851775,1
-94.89843513797128,0.0394943581700048,1
-56.3890382445857,-1.1899032558949476,0
40.283931962125045,-0.6612993156538488,0
-45.75780579229631,0.8994476727405848,0
-2.920562192934122,-0.9580094983427728,0
46.87927940702185,-0.2647197136830369,1
118.43753920412496,-0.4794413004144994,1
-49.98561143346907,-1.5207938163106358,0
137.52255979032287,0.4702823581956069,1
139.11751712088306,-0.0953255287525797,1
141.92446018681727,-0.4514635890435132,1
141.39940883985295,-0.1482854767673541,1
21.98183030084968,1.2620939214063855,0
-23.41105546994736,0.5037553854932795,1
-112.83270581998764,0.3750609060684722,1
2.557102927608089,0.6172323612851436,0
-40.32994521536863,0.3586826748697391,0
-7.372124495908371,-0.2058619464253688,0
4.181053870527862,-1.2780959794245623,0
-42.5768594592884,1.332792618156715,0
-58.10397563671435,-2.0583272244852653,0
-24.201506578633808,0.1214601562014925,0
-86.36773682839356,-0.2807415133914418,1
-4.808946846166613,-0.4359905713253487,0
-149.2579016155413,-0.4304208392617851,1
-49.10097099151504,-1.7211495677797055,0
33.50396211010949,-1.1874207314488048,0
-99.6530185527078,0.3517638359626195,0
-72.19623630884246,0.0886306834744278,1
107.12128680352826,0.3452426770338841,1
-10.104162269470203,-1.288947054038828,0
103.60647538569349,-0.2647463545319012,1
-52.25218547931512,-1.510522580339161,0
-187.60492863634852,0.047091529116156,1
149.47919672974265,-0.5891518115574328,1
38.14632411684683,1.2240496819681017,0
5.9612930563696045,-1.2857246095983688,0
-115.8098852290594,0.1826818710318838,1
121.02075061237012,1.2174421357318237,0
-14.688946007606493,0.4639334892865704,0
56.15696109162058,-0.0471312771262784,1
-26.883128845151123,-0.7287027683540199,0
206.4234866217582,-0.410693339612193,1
-14.218191902004756,1.092662824707691,0
-6.5543325343863295,0.0845470870762348,0
56.09238165356246,-0.167061720350406,1
63.54580811281958,-0.3270732200338982,1
-83.17995306550638,-0.4579117386482189,1
89.878058332232,-0.5528933357432952,0
35.0976813110635,1.069120716029341,0
-127.12789100559124,0.2311062445053123,1
109.16172186109532,-0.6122345158602501,1
82.1868014469287,0.3687577842335433,1
38.34114358921219,-0.939411025350269,0
-111.4646326776154,-0.7963971298607638,1
97.31087245908398,0.8839649567899415,1
-238.89971403642863,-0.1737617060967596,1
-11.076805786540026,-0.6762576546452628,0
12.91144116613476,1.782359010834952,0
56.70844421533784,0.4841391772957404,1
-190.5309339990197,-1.1248918889758035,1
13.907186322731349,-0.9209404575474454,0
119.13011413420368,1.2100942993624686,0
63.72236084706196,0.6862062317815402,0
11.720044634934796,1.135171619640863,0
-120.49609828999375,0.4218261698673335,0
26.503235280073334,0.6476633685650588,0
89.87972612171573,-0.7418512139492746,0
-101.21486918854076,0.1822672445166312,1
13.101790603719053,0.5501526067561231,0
158.94268396837677,-0.5743572125776055,0
-69.09046426673495,0.7759400600612443,1
89.25842010360655,-0.4319756582222858,0
11.772418415496515,1.8055580742498103,0
-50.753395286440806,0.0243778254316433,0
121.72118217729286,0.1188678011661389,1
2.210618905209903,-1.101456992397774,0
124.00717016958052,-0.8722929934870963,1
-22.03262107848712,1.0160538369854673,0
-88.5614985535531,0.4837331364625054,1
-8.980570691572927,1.0983880483284787,0
45.009228200998166,1.3697063361504738,0
18.096092696442184,1.6603308277640836,0
-104.2425265831005,-0.8001029245217387,1
39.24220183040676,1.13618487763712,0
-139.8455494648345,0.1509853712596355,1
-0.0959926588173074,-0.7959819115593666,0
28.97805712382387,1.262253687643043,0
-62.22358938005377,0.5556013433845408,0
0.5722719545733007,-0.8756063450994584,0
-118.74723449245676,0.1865261592170891,1
124.03733294529545,0.223265588014972,1
-151.61985097774237,1.154922211045039,1
-18.09162685421708,-1.2448750914506046,0
40.208017720548014,0.2434862403927909,1
-139.89413818092476,0.2138981991235663,1
46.41484957842422,0.6974996435956344,0
-63.56428829628271,-0.2883236461168464,1
-119.72864259346969,-1.0645989446000088,1
-78.28795360902572,1.3187354513255607,0
93.30885177419796,-0.6874479041849909,1
35.34248204495254,1.331332985192742,0
-99.54059975619988,0.2524695848863975,0
111.6084944813128,-0.277663609409508,1
-80.7829169660339,1.2410334177627629,0
-193.56090580304937,0.93115878069744,1
11.156100920308306,-0.6915929001551101,0
-119.71301524502358,0.6067171124479156,0
108.13765325525029,0.2931111656796391,1
94.06808369450587,0.1429130698012714,1
13.660201142606136,-1.569714500545787,0
80.54684975059472,2.274663976303501,0
-6.556876510167246,1.1743879470231475,0
-109.2087873257611,-0.1350775646685481,1
-149.8209313001195,0.6164509670513483,1
83.39438055597599,0.4481296511089964,0
-14.139787457378503,-1.053090965311288,0
-132.52818102027962,-0.3371062308622545,1
178.95456282052174,0.0799958067867191,1
69.3951600470096,-0.0703954432081926,1
-67.33775583593865,-0.1383500450428567,1
111.6338105677352,0.0109260727617214,1
23.87646686333976,-1.5812143900699651,0
68.0124233625126,-0.4632879707027624,1
-55.86920564948039,0.7706623575303335,0
-54.20348488602007,-0.0545725757806672,1
-3.4568967363069776,1.6767929447846988,0
11.277991975509035,-0.5261751950758502,0
-0.231648611217266,-0.4772338626051599,0
123.37546711260228,-0.4296462314416191,1
-76.34564009862625,-0.1921229564402851,1
49.78506929499618,-0.4703881305518396,0
135.56132898964276,0.3966736175999626,1
-42.25226639845756,-1.5418494136790302,0
-77.48413609780935,0.0015542750928183,1
-52.02719695787672,1.237348544231601,0
-222.54360642700436,-0.7088420850797849,1
-84.27986586924041,1.2690172199641254,0
-178.78096635853075,-0.330708446153408,1
-70.08264764625586,0.2598302866732513,1
38.00665426879269,1.1146056870575345,0
-38.69830450446601,-1.4335274768913715,1
-26.395881866215674,-1.0006963257216746,0
99.15994212478556,-0.42652196378679,1
-133.75569760717306,0.2019770103678057,1
33.86501938227988,-0.4986234138007409,1
-28.547183076089727,1.406881844983105,0
-51.54068601355769,-1.0284772706067644,0
110.99983419858826,0.6795937876202183,1
115.78025017951704,0.6029268104441168,1
92.06825814806558,-0.5178268764129058,1
-6.611432826558605,-1.6221029394304347,0
142.0154068728698,-0.8636602115961743,1
20.491422866434636,-0.6919326659988809,0
27.421396041489977,1.0939867937430523,0
120.6366305797994,0.2154105015039413,1
31.59204003771675,0.8254639661156248,1
180.81048408256035,-1.0316191384023714,1
-232.5854167459601,-0.6890046384239331,1
-16.866258103425302,0.9289983927962392,0
114.4559699344992,0.3156441129192702,1
-15.820689523098874,-0.2654882522778574,1
74.38786354642313,-0.4068863641239388,1
38.888369454246266,-0.5964958590277647,0
-32.71416383437777,1.2139452203474586,0
-148.22644189208256,0.7282522460336827,0
-25.01805386984499,-0.7574194437271311,0
-21.0407248509184,0.2472783276614266,1
71.81508782816455,-0.7352932964371389,0
17.039570400105294,-1.891805564857092,0
4.6063329217054605,0.5813008880862689,0
-51.03115097566688,-1.9299177032728143,0
131.27951969836684,-0.1546732698601192,1
-90.79710843642172,0.4813287862434206,1
14.081643863803084,0.1487555355927774,1
-69.86737768467506,-0.0912499213251308,1
-78.98866452627071,-0.0511983533055481,1
87.68455133505405,-1.046649324826746,0
-57.54322545927835,-1.0439383712078103,0
-38.11617290138261,-1.429603009287785,0
-14.564475429905,0.1521833645151299,1
82.56374638757812,-0.2311758963322835,1
0.5725645835327208,-1.149632351942628,0
-120.51699866725546,-0.1269813390238905,1
19.796693721541185,-0.2192808990982133,0
49.37025725232003,-0.421246120989433,0
113.18586021782598,0.0262333991781218,1
55.2339607701265,-1.2061684361023652,0
-58.830735971465096,0.5812682979574036,0
81.58755216059848,0.1707777754702547,1
66.72451463556528,0.1160806615333598,1
-5.486709081509185,-0.8236399184868285,0
43.52778047098633,-0.260362744662885,0
76.52988298986381,0.0062470593638437,1
48.825125368906754,0.089637817478158,1
-78.37027741369239,0.0309582418399795,1
-69.35173097627005,-0.0704939487222093,1
87.73610770289451,0.388668788030872,1
126.90577185019627,0.6686990537213718,1
-71.72697904154535,0.91811291986501,1
83.27719138220617,0.6500222973494792,1
36.21413387281141,-0.9684988158326502,0
-14.312436677784593,1.226982789654348,0
-18.08852387220856,0.5294389520375209,0
143.96989874314144,0.3888959677144741,1
-7.62612662261794,1.1916969321767477,0
-31.110372264735897,0.0301490852620391,0
146.5786506437122,0.1924754830529315,1
114.79969948435496,-0.1859572906606449,1
-70.21345490453746,-0.8344799225019022,0
-78.05044853055524,-0.2633576959731041,1
-80.06389685594269,0.6029318549872881,0
53.81200787331928,0.5771694836163264,0
-4.354708552625495,0.8464583908327117,0
19.385157063100745,0.9165360349457174,0
-33.80086528406844,-1.4311589797377715,0
119.98871133617185,-0.4527395276800304,1
146.37192407790906,0.2272101691071814,1
8.219535148865113,0.8047680252685949,0
55.64829458301318,-1.1225303255953512,0
-114.03689226859616,-1.7483193449516632,0
40.17925096893008,1.860384915582992,0
-159.2064165949136,0.0432527709607308,1
-64.0534603422916,0.7881966967695808,0
-26.135934808484016,-0.2823721709102835,0
-12.625866715148238,1.1817271689195366,0
137.16270856017212,0.2715771341525975,1
90.75688182273696,-0.3404647722019707,1
10.11530959155968,1.42219259524266,0
159.55714765444324,0.1313746125735692,1
104.52924534508728,0.3219693966384289,1
-168.86578277601836,0.7360072832450667,1
-164.5941134115845,0.1763136019585862,1
-83.64950656053426,-0.3962629152289572,1
27.436940943206327,-1.093835495464226,0
143.1914006849094,-0.1642626115614469,1
165.30008708534126,0.1096912506819281,1
26.827899908149845,-0.2953535069817432,1
63.92209832285762,0.158247130836654,1
31.98132047489509,-0.7787271878979736,0
16.79206284665118,-2.465297187926388,0
15.70386119348996,0.8771192499935493,0
-162.08777644391964,-0.1020342922194244,1
3.019296421220855,-1.6513260584172322,0
207.08238004352307,-0.2032075081923078,1
-112.64407231589156,0.2811364359572466,1
79.45363845831315,0.5531443550299444,1
121.73830372333092,-0.1880780356150496,1
27.14220900721668,-0.1598356081786506,1
103.3015348780608,0.5636206034840164,1
-37.17941144062821,0.5888749913548399,0
14.129349145964824,-0.6163413797693866,0
-12.791603567041168,-1.3710960469987183,0
39.540086058949456,1.749187220148366,0
21.397987217337967,-0.0334765864491004,1
-2.5598555908298453,-1.039864781928404,0
0.3008340218035729,-0.7758379670134202,0
11.474085773180317,-0.6322084537858133,0
-76.57236107468988,0.3289440052165897,1
-137.49066691422587,-0.1179146810874264,1
-55.55524504587791,-1.5859857964503974,0
60.70949144642508,-2.336417216551469,0
-46.14432209476338,-0.2694105666398355,0
-154.8668837273522,0.3503615784297929,1
-140.0105848300925,0.3164289573036532,1
-50.117199034540064,-1.0548637258471452,0
-96.9765775941316,0.1252231501303803,1
64.36655558025328,-0.4500101748289582,0
91.06494254065544,0.1741204259103663,0
-118.8903266379136,0.4581557205372834,1
-38.97411983627098,1.2151506794787763,0
-71.18672176995301,1.2231610737715315,0
-136.26957610039878,-0.3142423650683948,1
-47.75635937727862,0.0339933130255444,1
-22.42821040141772,1.2261669753215694,0
-112.55512940184562,-1.2403542549922708,1
