x1,x2,y
187.19672630838963,0.2194965793691493,1
41.399640370259206,-0.2591399211831373,1
-15.130987973522329,-1.2413950793623223,0
26.459685274867105,-0.5077895406037708,1
22.87120460379459,0.9008709738735732,1
-86.1731703702709,-0.774115699529508,0
53.31911599950615,-0.102718778933815,1
65.05347857106268,-0.5068586832201994,1
30.958555848769663,0.8303707580579923,0
36.21568383310391,-0.5666436070017403,1
81.09187229803052,0.6496141488930327,1
95.25301070322352,-0.9822117615076876,0
27.77910443250624,-1.3110838501271291,0
49.30681584803839,-1.2788856729947118,0
70.29250221516028,-0.7230289271942273,1
101.53157462972086,-0.2420847166667892,1
-34.675308228614035,-0.5844840711660129,0
-61.74065434557393,-0.2788476044068778,0
-20.26346327246659,0.0315809796899073,0
54.02738569991943,0.248580372026882,1
15.481004095458342,-0.7052265569821989,0
-0.6159646464655617,-1.110483658893177,0
47.6026826569945,-0.1258886453095233,0
-37.30491283262567,-1.6251577694615733,0
-60.21109951278834,-0.2235788286649733,1
-81.81509248285185,-0.109014564052211,1
2.44824056730818,-0.651089753431159,1
-43.167263236969085,0.9262356598798236,0
-78.17389739343442,-0.6571254823626691,0
19.48458526600011,-0.9487234081368666,0
-122.82355721123612,0.5661172860896239,1
51.291842144261935,-0.98054339654927,0
68.17143560428494,-1.9403992139870287,0
6.538209395577218,-0.588123434061909,0
12.113580432168437,-0.7335226226954953,1
-35.60510209394694,-0.314729505692934,0
52.49889725447095,-0.1695165379502812,1
72.75227881353557,1.065742908402726,0
-72.02298146919168,0.2830938792874164,1
-94.59731266559552,-1.9792957201985155,0
-98.67073293369508,0.2852685180692427,1
-6.250451515978882,1.7407277738294866,0
-25.630085515706867,-0.1358371918436461,1
-26.69501191867773,0.465123794355155,0
-29.243706746650037,-1.0232936351696698,0
-61.27526480673144,-0.0192691309217062,1
78.58360889184463,-0.1760667752441148,1
13.94321423236194,-1.5039464748117723,0
-94.08260433058976,0.2223634090976165,1
-145.64389933594137,0.1133930230545677,1
13.445672383930049,0.6901670329356933,0
-141.80285574228938,0.3310407672908763,1
103.60167866162892,0.2069451426863465,1
-13.01759790344942,-0.2411162393514605,1
85.39144070982225,-0.0517441340329804,1
-14.244203319128736,1.0988950409709262,0
62.247368932322274,-1.2156697191197552,0
173.57459864965784,-1.2833292204656488,1
96.93378270855764,-0.5264492553519745,1
-11.61346649621176,-0.9621433560215832,0
132.1663397344522,-0.1973025614297948,1
-89.33537556840389,-1.0613423187475637,0
186.43488222027963,-0.4934285392141187,1
80.21271807585705,0.7711502845215872,0
-102.47794187757913,-0.0577494396494673,1
-37.58779239067501,-0.8014833499922545,0
57.33783247205899,-0.143691680774588,1
-138.0987229155129,0.0743135476514154,1
143.57143889740948,0.1117977743873411,1
-36.15095839009784,-0.500645716378272,1
24.538335449690944,-0.3998468708703392,0
-78.04791764972214,0.8513383186511823,0
-37.56211137947467,-0.5432839297952952,1
33.41630090539985,0.6558138588846203,0
-200.70512974326448,0.3979193276098869,1
0.5713027780329666,1.6644802952184947,0
-175.73773878967697,0.4145605355330264,1
18.719322585313154,-0.6840092581193024,0
-51.75390570203204,-1.0060423253941335,0
57.83848648535644,-0.609406530211814,1
-138.02544240356823,-0.2803770820438728,1
-11.432937886615823,-0.0492230011539398,1
-129.98747245594325,0.8100351545680256,1
-167.7906985563277,-0.3972997275625274,1
12.760670842793733,-0.3246874395236716,0
199.8365445845893,1.4569312330036648,1
62.58625042825975,0.7393385406813576,0
-115.5051718316322,1.0271767926951911,0
25.770520145040543,0.7112305563221748,0
78.83508439779231,-0.0398591054531995,1
-12.668878447400749,0.9204075643099696,0
-25.754060663307456,-0.5291405254188186,1
-134.29263380883214,0.6908537966888985,1
-104.43982238562506,0.0018981258107295,1
-15.587316541122355,-0.4753301947282964,0
141.7555622957289,0.1784355295747546,1
153.29901153938218,0.0785242837226723,1
15.69541057287768,0.5833155970252971,0
-105.39766708887215,-1.1822191261322306,0
-110.14709718376852,0.1880221848113056,1
-3.5340190826035656,1.1671475642488571,0
12.082985991041904,0.1125189701789358,0
-83.65782648059886,-0.3661426907010378,1
-35.36322649757318,-0.515501064862071,0
-63.99204788200103,-0.159091690349588,0
-35.6937412018242,0.3415848944708792,0
-74.10926987214104,-0.1668080599241523,0
-17.139307543218965,0.2615710915771341,0
19.144286819252475,-2.824206412607392,0
-79.75724561821455,-0.8026356235662838,1
-48.50747598257063,0.5561521721427201,0
-29.72001760993676,0.2597317437174918,0
47.01447324417945,-0.5670156807914234,0
45.43006799460556,-0.9844572061144236,0
61.84713951526162,-0.556205735991709,1
-54.666192894369125,-0.8555416664156466,0
-35.97401166423952,0.2487482719795515,0
-1.7805368095045466,-1.6823708261007826,0
50.08726988257536,-0.4061374533690317,0
-51.31682443279549,0.6209799984069055,1
-161.39999404112487,-0.4632665555785753,1
158.56235467336597,0.3754344943656299,1
-6.60231403656546,0.1338557311719179,1
142.8987940628577,-0.0956521624408074,1
-87.8123759799176,-0.0756238233731879,1
-97.32591865890498,-1.0422010774942372,1
-9.496192051112851,0.4433059790390758,0
20.920280027302883,0.7379745240267545,1
11.153987131263756,1.7166072533030865,0
-120.58747088423247,-0.1817916451533994,1
-27.97861430247448,1.2325401047501532,0
-108.57822551081742,-0.7796916176528045,1
-26.93856588088716,1.5739063303667815,0
-99.93300766227566,0.7364767860947872,1
78.63736768317328,0.0792698455383571,1
19.25189688280505,1.2782667213756316,0
102.65776737889335,4.219654570709021e-05,1
4.576008908660409,1.2903885476648984,0
-27.74370215367331,-0.038678089910427,1
44.4784657792761,-0.2357624037249744,1
-46.042519890456376,-0.5724903378513606,0
-85.35330882513541,-0.7944487820893625,1
58.77593921543802,0.3252963939123505,1
67.26061522853048,0.2230361007410402,1
66.78921681601165,0.9043280066524698,0
-2.508605051551127,-0.0243592009650589,1
-57.00804595631153,-1.5597679376352631,0
77.250825982961,-0.6128028818836241,1
-25.037237187845808,-1.827547671592592,0
41.02642377087094,0.803129413887714,0
-81.68952011080313,0.2087359793710072,1
-131.18003446291064,0.0116776580572777,1
-30.698840069644856,1.725589424510532,0
13.928795725590303,-0.9930073890673538,0
-41.65183613980058,-1.278864443747607,0
26.05836278660563,0.8670806040423105,0
37.81240818149031,-0.8105786982708028,0
-56.172819795924,0.1350477170986432,1
157.7656018053348,0.3043807361122199,1
131.7575473407202,-0.1111113485493866,1
-43.31597606216492,-0.1806352125017227,1
158.87059444888467,0.2195433394647881,1
-22.942024657465037,0.7876131361034544,0
-94.48021371938908,-0.2041665814133346,1
-31.4033041862687,-0.8442735828482802,0
-14.060249847507034,-1.1598053633756091,1
-60.253387354218624,0.0901819715131991,1
-144.71036759897387,-0.1315367122281764,1
10.169412030997172,0.4957319790284461,0
53.42357779945191,1.116439010068584,0
-186.66045516044915,0.431000025206067,1
-200.07728722193397,-0.2715854155280569,1
129.13276209938536,0.866155802704972,1
-91.5146727428594,-0.2195269550524688,1
27.705825066204664,2.1638265501730425,0
88.80705915597503,0.1212483956356108,1
-50.03318337627554,0.0487067064788909,1
103.32729079296024,-0.3487119116501384,1
23.94377692602308,-1.7678210349630596,0
-5.877108366406518,1.4147595210120365,0
-99.27360590312156,0.3450522123820062,1
-24.06205619327061,-0.2811115300417688,0
-20.723653291792925,-0.6830448111331289,0
92.16810511709548,-0.020381263067717,1
23.556814669996463,0.7332738264176377,0
-23.15171730411777,0.7246724006181517,1
-129.80444498280832,0.0042528133615767,1
-109.0105032244737,-0.9819700366011024,0
-74.72028099096532,1.349598365847444,0
54.46087483553963,1.663843066133846,0
-69.2864780821468,0.3769275349668411,1
-132.80274683204837,0.6131464778244748,1
55.299668495364905,0.5189544418291864,0
-166.12705666458396,-0.2430970653495234,1
-54.12135986941434,-1.0755259388034646,0
-61.118715626995154,1.124518061153471,0
41.79039481571686,1.1746753112802149,0
66.80930500060855,1.6239749925297158,0
-132.21835601065115,-0.0301259232006434,1
44.6477158978256,-0.4473635094779132,1
-74.19121310295269,-0.6782309418676586,1
16.261953259617577,-1.2276392379626777,0
66.29473645844638,-0.4105488523636184,1
-75.41552784837528,1.3296785342086723,1
161.16930437687392,0.0682127559414877,1
198.7367185015681,2.595960642814533,0
-116.20219925387988,0.2229031278130125,1
156.6654618076656,-0.2646898832299246,1
-78.82817482735543,-0.220331415517903,1
143.42805086568666,0.2084664314760678,0
119.1113139175725,0.171344515975289,1
-99.9082954229925,-0.9770194261033474,0
16.552539527824784,-1.010068011193186,1
114.19057793260382,-0.6826401282168104,1
-224.3632138000401,-0.329797935386127,1
-17.745188720475607,-0.1780357282717346,0
138.15017272195269,-1.0046719158944537,1
-95.72105353962264,1.7234988309140078,1
-6.953482719094717,-0.5341840532089184,1
-174.38167581425398,-0.4159454771606077,1
-116.68819897039478,1.261189035997587,1
-73.25760807300283,2.437818967479239,0
-98.49711196614072,-0.8210192690823482,0
-57.73123177036894,-0.4603814387528031,0
124.5412802706565,0.6394360707961568,1
22.340786867853637,-0.9645208215015876,0
5.93401735851582,1.405728109878077,0
-63.370711090444864,-0.4431437293601175,0
170.14152684900623,-0.1554783477298711,1
-79.9274042543965,0.8686745051429237,0
76.21542659213726,-0.759209725642488,1
6.44973375017881,-1.8141543510248077,0
-69.21213226905436,0.2947006322228095,1
31.32613165193616,-1.2511041814285615,1
-107.45618566012732,-2.1002560085669746,0
26.234410204644437,1.282228490081354,0
60.18161646446853,2.2183480901272845,0
-127.56428246696623,0.2217609877471223,1
-185.83963238418968,-0.3913974022256614,1
-0.6944318180077902,0.5317567096771054,1
-77.82228105977477,-0.7246591282445023,1
-214.21755849136852,-0.6732334041578414,1
-23.32160280586361,1.5944199559548204,0
-0.4235807311435413,1.9840998926305868,0
-38.86671859753746,1.2161856269405742,0
19.49041546080129,-1.1222898728309665,0
87.72364677539079,1.5516350911914685,0
-131.36913140064252,-1.058365890134454,0
-100.13961151246984,-0.2141580845180177,1
113.93365779367144,1.4357371658720637,0
78.03982354922587,0.0632325182789315,0
-207.43451243660925,-1.5459611828969788,1
-140.57155914125218,-1.7534497417150878,0
38.76542814803163,0.893440361744053,0
44.77985237252015,0.0360172889654861,1
64.35890510015061,-0.960598390856016,1
118.26072889573496,0.3759224258439915,1
171.56083371617456,0.3809736080255425,0
54.6036220559694,-2.8349206458220158,0
-89.75837543285688,0.311671189027783,1
171.50641714465522,0.7071987394602939,0
23.45624088309726,-0.8650455599468136,0
-8.971897984429145,-1.3249739625683097,1
-205.76792295761743,0.3513568541527103,1
-67.70712120775596,-2.672287930151967,0
37.4966879091024,-0.1865022874027273,1
33.393588810986344,1.5283989007968066,0
-42.12299317070638,-1.2014135845614875,0
-66.75900737258422,-0.8099905226418445,0
-46.15703412083533,1.303234793820521,1
-66.94209432817964,1.4029809573228478,0
125.5179739837147,-0.514491493734544,0
14.208853046501938,1.4822477126391442,0
137.1257082632735,-0.9458305706241912,1
167.9630820146506,-1.5211195281067926,1
-22.04934775836721,-1.576741006399461,0
-19.74290056692857,0.2387033181835638,0
46.14375429011906,2.2674067178369657,0
-46.68531304204789,0.368993401566764,1
105.89354259041428,1.4660938725203612,0
-100.13908031352656,-2.4270294108542068,0
-55.21661203481975,0.9521020497024,0
-2.280104303112984,-0.1861149702425069,0
83.72774313307791,-0.579211757670979,1
-89.20136479387975,-0.1551432339778086,1
132.64837904746068,1.5522620017069146,0
-79.24860751752279,-1.3373462194525645,1
-42.75993414139588,0.2187967770522678,1
-3.766531690378805,-1.5241095923123071,0
-38.957129810818834,1.0482830064267956,0
10.739819762024617,-2.215466388239101,0
183.760128547768,-0.2020612346604074,1
134.95406727840788,-0.9832130524524478,1
-116.0702565677881,0.0348551768876927,1
-100.45698889930704,1.511766253517241,0
248.912674811058,1.727708494332982,1
146.40315538136736,-0.0561843868172938,1
-57.77483344689548,0.0367087335371984,1
-78.47294030639532,-1.252200794699399,0
-146.52840423491676,-1.1466251969317025,1
18.220831666174405,0.5451404574245998,0
211.57271477800225,-1.1441293698981445,1
-104.33088502774396,-1.0911305435722536,0
13.145928358070837,0.3197423490583769,0
169.1998240806337,-0.4459082592892791,1
-105.51087507737576,-1.1722472219728248,0
141.11577902165175,-0.7753433906188045,1
43.78827479194156,-0.4558015223794897,1
6.185071777446893,-1.0229005887174278,1
52.23563572091013,-0.6027453139979284,1
-27.9955264738056,1.5037153980886795,0
43.23311515229068,1.0218292079924614,0
-140.72785772213794,0.2839193498600973,1
143.5223709825852,0.5913694600175979,0
34.87367096595349,0.5230977643540076,0
-150.7285556757608,0.2063381735672125,1
170.63303348414203,-0.3469433695625257,1
-164.0752542805803,-0.7162597367032665,1
-118.96522419137182,-1.4939239282269423,0
81.85482617172919,-1.2756755351615647,1
-44.36962223143154,-0.7995842187189715,0
55.521232452353445,1.991070487391244,0
-264.8593255109727,-0.9043161398888075,1
155.71847002072798,-0.3809350710287452,1
131.0874817141466,0.274693365653918,1
52.94716108685702,1.0188601650562947,0
-120.70042542097076,-1.641265533710796,0
-56.23630915827684,-2.242245956625485,0
-4.309576605325424,2.3051804194869057,0
84.20303441833313,0.2042656660548118,1
84.73075733524232,-0.6356414867373457,1
-5.321739683305338,-1.2302058901781476,0
79.51063054954219,-0.367797979506628,1
-30.90046880444001,0.5034813845289716,0
68.914175375661,-0.8791115682616442,0
113.76366122191808,0.4770736130054743,1
-155.7723911479852,0.3710368877163257,1
42.63996854889226,-0.5493183850025424,1
-54.26145461763105,2.568008884742284,0
-53.488705533334645,-1.1009306522978104,0
5.688402433968354,-0.0028327059392581,1
-27.756493238425545,-1.0237223620897558,0
73.26426295233672,0.2095462123214784,1
-0.5718832838209731,-1.5982535195329914,0
28.847820588144916,1.4419292460145978,0
35.339946479727146,0.425041092713014,0
63.54436117213034,-1.0833586409418865,0
-110.58223167649456,-1.96622886416192,0
28.854479357315903,1.7329265702111647,0
-113.9012177313425,-0.2063021876691172,1
-148.9117185299979,-0.8174566471075604,1
-9.335307749660885,0.4242453802802904,0
-52.08218956922745,-1.976832608737919,0
-69.2076329312802,-1.122278147011249,0
-53.67437620032058,-1.2785204367367429,0
-60.08605970192469,-0.49914999885203,1
-121.48872132607342,-0.7536582448505454,1
-12.437156023546928,0.452708778425447,0
-39.19186310661633,-2.379589970783352,0
-21.695180613576348,-0.8942295360027575,1
-6.251370284167882,2.0565715119592864,0
-117.77190179323031,0.5600102101225298,1
-82.87575040636044,-1.113248517383527,1
107.96543136733273,-0.9091259811736548,1
48.53333429410592,0.3657996163418879,1
5.344086658246034,1.8263057181605848,0
-80.54920592121219,0.9083773769212462,1
-107.34016942452264,-0.5519140789683731,1
101.1651903567917,-0.9001047657459182,1
53.76674964658476,-1.7110434537284736,0
-32.74609277056901,-0.7980450619683127,0
15.703473985249456,2.7473872311687804,0
52.526486566506655,2.3571986093145583,0
44.60588612551754,2.1262669495391275,0
-71.77815952516347,-1.1605904504609588,0
-170.68922353373986,-2.266806901932993,0
98.03707379992476,-1.0369528588502168,1
-183.27781303705672,-0.7170308969647176,1
225.8682377210222,0.462072774739625,0
-9.394301824126188,-1.2938848496176183,0
79.15856484121544,-0.5584887172139094,1
138.0327952043521,-0.0104205297666307,1
23.887776568823465,-1.083293176807992,0
-116.72931231563052,-0.845365892701876,1
117.30951903248392,-0.1589132141618396,1
2.061552867944866,1.2097276272711914,0
105.3767338353505,0.9255557076337692,1
-169.24266362139105,-0.3574895184212394,0
56.12357411160647,0.0609592240354293,0
139.55116744084296,-0.1455803102395541,1
17.71416911014039,-0.4612735594713114,0
19.84346975897841,-1.105296281674585,1
-81.92761106158541,-0.8008480070632501,1
-0.8983961907176485,2.192200631206635,0
22.15500520378873,1.1677593859502051,0
2.1027095396775386,-0.4046477760276034,1
67.54641150242682,1.005945828915651,0
-197.5336960640348,-0.1424589568921581,1
120.53422694998332,0.0983604000793459,1
40.97374017915008,1.3188961737667346,0
-2.659884362565146,-0.2288135683896168,1
-79.68340212328631,1.0329085262466595,1
-8.086293736672046,-0.6524107682234803,1
-102.26137987865714,-0.3098310305372784,1
-51.8554729559757,0.9115618157611124,0
-67.28168778198554,-0.3536349686974143,0
-82.52608622012164,-2.424454323850708,0
-71.10385462781719,-1.2529105843988255,0
-127.79669620751211,1.1683032705359289,0
125.4288471874622,-0.2966987300057386,1
-37.21349866492368,1.0810010618329409,0
25.43273720140017,0.0288855046777585,1
-303.681806553897,-0.4753196332559188,1
-91.5553780142986,-1.0690838118570674,0
81.20778013573785,0.6501203902564457,0
141.86716635027614,-0.9134999558904152,1
-133.87878013822348,0.7085960848104197,1
82.9814968330669,1.0522017587313384,0
-28.52233276785888,0.8242669068699067,0
-132.6059768048602,0.4739481237244765,1
-220.2382962239001,-1.352606342285428,0
47.25493466975541,-0.9443801844303084,0
-52.82280971670391,-0.3323537164218854,1
158.9273729781328,0.2433478327677989,1
-18.74525201147058,-0.7683365591422137,1
259.0568444535652,-0.5964857433413795,1
-113.84100130618896,0.1595452587842765,1
-72.8923738802382,-2.793119456505255,0
133.04992382292414,1.394163544418771,0
-181.73098978277463,0.0794525079117847,1
-235.52162756366127,-1.141415358862118,1
-40.1017272585587,-0.1245972082314636,1
142.7937785160466,0.0005765913488121,1
-71.82519623341446,-0.3798275431483022,1
-198.045281633406,-2.2981844817110284,0
-2.631760904129488,0.7786922118385275,1
-106.00956647047744,-0.8660501222492772,0
4.875119399711742,1.388963173389092,0
129.37987030093183,0.1299065262148295,1
-101.11241462062644,0.1391338122453254,1
-205.4318726145924,-0.3029991315914194,1
6.843418692558751,1.4519171688072192,0
-95.90407234576392,-2.1394805399614785,0
-20.194697593767756,0.1616992073629862,1
82.67013360987568,0.597464576578097,1
1.4445231200417852,-0.8013798052356522,0
-33.15186842358402,0.4227160929075886,1
24.657740355802936,0.9432508115838592,0
-218.9213212614821,-1.1775971417375135,0
-50.97942455560278,-0.4739683726563267,0
16.174513500423714,-1.6226955725267738,0
62.55583288242435,-0.1494823057254448,1
11.456641624105524,-2.131629109443582,0
170.69937063303095,0.2324591229281151,1
11.548883038127387,1.2536356466225602,0
96.20114694446472,-0.7886459129549076,1
-45.04463748207231,0.7745111697423369,0
-36.512583046307256,0.4290002726208245,0
89.88155480676508,0.7344636859919285,1
73.28452135762534,-0.8816361416456631,1
87.43422958326636,1.6002636516674182,0
221.266034785097,-0.4795441711032656,1
79.23382714907554,-0.2010174481184487,1
167.59929960665346,-0.0621854904674921,1
153.60207866964123,-0.46755111984129,1
194.71940609981507,-0.4201658693203102,1
-1.0940623803957772,-1.666272672615896,0
-100.52745152077048,0.2552377431436707,0
5.84137379596715,1.0956981719110956,0
-40.80835938667581,0.1463788806621619,1
-8.659371620473388,-0.546414752862191,1
7.1406050027363,-0.5357650833222596,1
-120.99851119797786,1.2480665335662815,0
152.9328399703465,-0.5285378096763156,1
143.1701363290245,1.1565059656195438,0
67.55101549385734,-1.3242357299440668,1
-135.3348479284457,0.2306833689471397,1
-54.97966186885044,0.6558605016482857,0
-21.42652626751243,-1.8839251360676128,0
-33.31770931624308,1.0453830856337192,1
-72.84986182170358,-0.1129767712707741,1
-178.52781826503258,-0.6810971605627095,1
-49.38196663742166,-0.5767333752646062,1
-33.19652588459604,-0.4661906931889787,0
76.28334857844227,-0.3032493487627675,1
-263.76300924801444,-0.6454688202759927,1
-3.2638911009684217,1.5212583005757208,0
16.805755363031892,-1.9826165749958389,0
-92.58484380633011,-0.6307474719038737,1
-170.62051125793485,-1.946549255076492,0
51.42782729424618,0.143419719605142,1
-168.57387355534192,-1.4375210730874362,0
-78.08877027239278,1.0004298374658582,1
-67.71068277384924,-1.146510726226289,0
-155.28376173600788,-1.1156746242767523,0
86.62671383911461,0.3536945124996694,0
152.26007197291764,0.4782853730324753,1
-53.87284854947075,-1.8788505283688888,0
-162.28403348061252,-3.024185135952509,0
11.698138326700684,0.795009586747872,0
